location,date,people_vaccinated,people_fully_vaccinated,total_boosters,source_url
Australia,2022-04-30,,21527099,13769753,https://covidbaseau.com/
Australia,2022-05-01,,21528799,13927876,https://covidbaseau.com/
Australia,2022-05-02,,21533340,13939476,https://covidbaseau.com/
Australia,2022-05-03,,21537560,13953035,https://covidbaseau.com/
Australia,2022-05-04,,21541667,13966068,https://covidbaseau.com/
Australia,2022-05-05,,21545790,13979721,https://covidbaseau.com/
Australia,2022-05-06,,21550385,13992829,https://covidbaseau.com/
Australia,2022-05-07,,21553633,13998418,https://covidbaseau.com/
Australia,2022-05-08,,21554537,14206545,https://covidbaseau.com/
Australia,2022-05-09,,21557891,14218708,https://covidbaseau.com/
Australia,2022-05-10,,21561125,14230973,https://covidbaseau.com/
Australia,2022-05-11,,21564370,14242894,https://covidbaseau.com/
Australia,2022-05-12,,21567673,14255070,https://covidbaseau.com/
Australia,2022-05-13,,21571384,14267114,https://covidbaseau.com/
Australia,2022-05-14,,21571384,14272400,https://covidbaseau.com/
Australia,2022-05-15,,21575026,14527073,https://covidbaseau.com/
Australia,2022-05-16,,21577946,14538424,https://covidbaseau.com/
Australia,2022-05-17,,21580707,14549314,https://covidbaseau.com/
Australia,2022-05-18,,21583607,14560707,https://covidbaseau.com/
Australia,2022-05-19,,21586740,14571977,https://covidbaseau.com/
Australia,2022-05-20,,21590037,14583020,https://covidbaseau.com/
Australia,2022-05-21,,21592267,14587855,https://covidbaseau.com/
Australia,2022-05-22,,21593262,14855317,https://covidbaseau.com/
Australia,2022-05-23,,21595792,14906501,https://covidbaseau.com/
Australia,2022-05-24,,21598349,14964679,https://covidbaseau.com/
Australia,2022-05-25,,21600827,15022669,https://covidbaseau.com/
Australia,2022-05-26,,21603360,15082078,https://covidbaseau.com/
Australia,2022-05-27,,21606395,15137443,https://covidbaseau.com/
Australia,2022-05-28,,21606395,15150743,https://covidbaseau.com/
Australia,2022-05-29,,21609760,15162810,https://covidbaseau.com/
Australia,2022-05-30,,21612293,15212032,https://covidbaseau.com/
Australia,2022-05-31,,21614599,15267312,https://covidbaseau.com/
Australia,2022-06-01,,21616911,15323211,https://covidbaseau.com/
Australia,2022-06-02,,21619219,15378981,https://covidbaseau.com/
Australia,2022-06-03,,21622010,15429227,https://covidbaseau.com/
Australia,2022-06-04,,21622010,15440396,https://covidbaseau.com/
Australia,2022-06-05,,21624590,15449895,https://covidbaseau.com/
Australia,2022-06-06,,21626635,15490690,https://covidbaseau.com/
Australia,2022-06-07,,21628804,15543079,https://covidbaseau.com/
Australia,2022-06-08,,21630947,15592196,https://covidbaseau.com/
Australia,2022-06-09,,21633286,15643187,https://covidbaseau.com/
Australia,2022-06-10,,21635697,15685297,https://covidbaseau.com/
Australia,2022-06-12,,,15693206,https://covidbaseau.com/
Australia,2022-06-13,,21636888,15715917,https://covidbaseau.com/
Australia,2022-06-14,,21641140,15763259,https://covidbaseau.com/
Australia,2022-06-15,,21643147,15809249,https://covidbaseau.com/
Australia,2022-06-16,,21643777,15855742,https://covidbaseau.com/
Australia,2022-06-17,,21647523,15895938,https://covidbaseau.com/
Australia,2022-06-18,,,15908339,https://covidbaseau.com/
Australia,2022-06-19,,,15911187,https://covidbaseau.com/
Australia,2022-06-20,,,15949387,https://covidbaseau.com/
Australia,2022-06-21,,,15991809,https://covidbaseau.com/
Australia,2022-06-22,,,16031325,https://covidbaseau.com/
Australia,2022-06-23,,,16072663,https://covidbaseau.com/
Australia,2022-06-24,,,16107740,https://covidbaseau.com/
Australia,2022-06-25,,,16117499,https://covidbaseau.com/
Australia,2022-06-26,,,16121636,https://covidbaseau.com/
Australia,2022-06-27,,,16151996,https://covidbaseau.com/
Australia,2022-06-28,,,16187191,https://covidbaseau.com/
Australia,2022-06-29,,,16220228,https://covidbaseau.com/
Australia,2022-06-30,,,16253282,https://covidbaseau.com/
Australia,2022-07-01,,,16280641,https://covidbaseau.com/
Australia,2022-07-02,,,16288173,https://covidbaseau.com/
Australia,2022-07-03,,,16289905,https://covidbaseau.com/
Australia,2022-07-04,,,16318419,https://covidbaseau.com/
Australia,2022-07-05,,,16352535,https://covidbaseau.com/
Australia,2022-07-06,,,16388673,https://covidbaseau.com/
Australia,2022-07-07,,,16432702,https://covidbaseau.com/
Australia,2022-07-08,,,16487193,https://covidbaseau.com/
Australia,2022-07-09,,,16505643,https://covidbaseau.com/
Australia,2022-07-10,,,16512990,https://covidbaseau.com/
Australia,2022-07-11,,,16608804,https://covidbaseau.com/
Australia,2022-07-12,,,16723047,https://covidbaseau.com/
Australia,2022-07-13,,,16834530,https://covidbaseau.com/
Australia,2022-07-14,,,16946592,https://covidbaseau.com/
Australia,2022-07-15,,,17058703,https://covidbaseau.com/
Australia,2022-07-16,,,17105410,https://covidbaseau.com/
Australia,2022-07-17,,,17125242,https://covidbaseau.com/
Australia,2022-07-18,,,17223139,https://covidbaseau.com/
Australia,2022-07-19,,,17329593,https://covidbaseau.com/
Australia,2022-07-20,,,17432192,https://covidbaseau.com/
Australia,2022-07-21,,,17535147,https://covidbaseau.com/
Australia,2022-07-22,,,17636183,https://covidbaseau.com/
Australia,2022-07-23,,,17676707,https://covidbaseau.com/
Australia,2022-07-24,,,17691177,https://covidbaseau.com/
Australia,2022-07-25,,,17773414,https://covidbaseau.com/
Australia,2022-07-26,,,17860650,https://covidbaseau.com/
Australia,2022-07-27,,,17941716,https://covidbaseau.com/
Australia,2022-07-28,,,18020460,https://covidbaseau.com/
Australia,2022-07-29,,,18090649,https://covidbaseau.com/
Australia,2022-07-30,,,18119521,https://covidbaseau.com/
Australia,2022-07-31,,,18128815,https://covidbaseau.com/
Australia,2022-08-01,,,18182528,https://covidbaseau.com/
Australia,2022-08-02,,,18238992,https://covidbaseau.com/
Australia,2022-08-03,,,18291313,https://covidbaseau.com/
Australia,2022-08-04,,,18343383,https://covidbaseau.com/
Australia,2022-08-08,,,18450319,https://covidbaseau.com/
Australia,2022-08-09,,,18489245,https://covidbaseau.com/
Australia,2022-08-10,,,18524602,https://covidbaseau.com/
Australia,2022-08-11,,,18559235,https://covidbaseau.com/
Australia,2022-08-14,,,18608076,https://covidbaseau.com/
Australia,2022-08-15,,,18634216,https://covidbaseau.com/
Australia,2022-08-16,,,18662588,https://covidbaseau.com/
Australia,2022-08-17,,,18692846,https://covidbaseau.com/
Australia,2022-08-18,,,18718552,https://covidbaseau.com/
Australia,2022-08-21,,,18754700,https://covidbaseau.com/
Australia,2022-08-22,,,18773316,https://covidbaseau.com/
Australia,2022-08-23,,,18793980,https://covidbaseau.com/
Australia,2022-08-24,,,18813204,https://covidbaseau.com/
Australia,2022-08-25,,,18832487,https://covidbaseau.com/
Australia,2022-08-26,,,18832487,https://covidbaseau.com/
Australia,2022-08-28,,,18859966,https://covidbaseau.com/
Australia,2022-08-29,,,18875258,https://covidbaseau.com/
Australia,2022-08-30,,,18892933,https://covidbaseau.com/
Australia,2022-08-31,,,18908728,https://covidbaseau.com/
Australia,2022-09-01,,,18923633,https://covidbaseau.com/
Australia,2022-09-04,,,18945768,https://covidbaseau.com/
Australia,2022-09-05,,,18957759,https://covidbaseau.com/
Australia,2022-09-06,,,18971212,https://covidbaseau.com/
Australia,2022-09-07,,,18983873,https://covidbaseau.com/
Australia,2022-09-08,,,18996903,https://covidbaseau.com/
Australia,2022-09-15,,,19048216,https://covidbaseau.com/
Australia,2022-09-22,,,19096548,https://covidbaseau.com/
Australia,2022-09-29,,,19145155,https://covidbaseau.com/
Australia,2022-11-03,,,19293337,https://covidbaseau.com/
Australia,2022-11-10,,,19349035,https://covidbaseau.com/
Australia,2022-11-17,,,19442135,https://covidbaseau.com/
Australia,2022-11-24,,,19514697,https://covidbaseau.com/
Australia,2022-12-01,,,19567150,https://covidbaseau.com/
Australia,2022-12-08,,,19613644,https://covidbaseau.com/
Australia,2022-12-15,,,19656814,https://covidbaseau.com/
Australia,2022-12-22,,,19691609,https://covidbaseau.com/
Australia,2023-01-05,,,19721346,https://covidbaseau.com/
Australia,2023-01-12,,,19743221,https://covidbaseau.com/
Australia,2023-01-19,,,19762423,https://covidbaseau.com/
Australia,2023-01-26,,,19776130,https://covidbaseau.com/
Australia,2023-02-02,,,19790466,https://covidbaseau.com/
Australia,2023-03-24,,,,https://covid19.who.int/
Australia,2023-07-06,,,,https://covid19.who.int/
Australia,2023-08-03,,,,https://covid19.who.int/
Australia,2023-09-07,,,,https://covid19.who.int/
Australia,2023-10-05,,,,https://data.who.int/dashboards/covid19/
Australia,2023-12-07,,,,https://covid19.who.int/
Australia,2023-12-31,,,,https://data.who.int/dashboards/covid19/
Canada,2020-12-14,5,0,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-15,726,0,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-16,3027,0,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-17,7282,0,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-18,11297,0,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-19,12374,0,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-20,13236,0,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-21,21085,0,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-22,26876,1,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-23,35569,1,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-24,45772,1,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-25,48825,1,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-26,48840,1,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-27,52452,1,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-28,59078,1,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-29,72090,2,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-30,80639,2,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2020-12-31,96168,2,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-01,105458,3,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-02,110115,3,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-03,115336,3,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-04,138963,3,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-05,156839,6,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-06,184509,448,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-07,220700,1425,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-08,261319,2698,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-09,296308,3941,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-10,319819,3962,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-11,358193,3973,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-12,387870,5530,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-13,410409,13302,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-14,450017,16373,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-15,496457,19431,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-16,533199,20620,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-17,560529,21887,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-18,601092,22623,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-19,638248,24880,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-20,668458,38043,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-21,705753,43851,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-22,737495,50200,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-23,760602,54593,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-24,772619,57253,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-25,787850,65493,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-26,809303,73722,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-27,822886,83283,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-28,837986,93232,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-29,850343,102687,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-30,857000,111205,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-01-31,859625,113765,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-01,873360,118361,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-02,880067,123303,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-03,884394,132665,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-04,891446,145234,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-05,901757,158565,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-06,909624,172339,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-07,915702,180141,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-08,926179,191100,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-09,935643,208482,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-10,945358,228733,0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-11,958044,249829,3,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-12,972124,273290,5,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-13,984842,294680,5,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-14,987215,308576,5,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-15,988945,317515,5,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-16,997521,334940,6,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-17,1002496,351468,6,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-18,1010313,371244,6,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-19,1036133,395982,8,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-20,1070212,413781,12,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-21,1099018,426323,13,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-22,1129049,458544,14,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-23,1159857,477453,15,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-24,1191700,492229,15,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-25,1233502,509361,15,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-26,1289093,522249,15,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-27,1343377,530369,15,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-02-28,1383659,536098,16,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-01,1430036,549545,16,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-02,1494965,560251,16,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-03,1563164,567371,16,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-04,1637701,572648,16,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-05,1720843,576231,16,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-06,1792300,578708,16,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-07,1847941,580365,16,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-08,1924607,590418,16,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-09,1991453,594540,18,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-10,2065607,599979,18,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-11,2159483,605091,19,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-12,2268494,608615,19,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-13,2371954,611653,20,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-14,2463087,613630,20,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-15,2582555,619028,20,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-16,2700064,623573,22,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-17,2836087,629086,23,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-18,2988123,634804,23,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-19,3147124,641376,23,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-20,3275989,646557,24,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-21,3363438,649771,24,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-22,3506426,653222,24,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-23,3628731,657896,26,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-24,3796639,663031,26,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-25,3981395,670024,26,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-26,4191959,678697,26,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-27,4355937,685239,27,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-28,4500345,689442,27,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-29,4683202,695418,27,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-30,4850007,703845,27,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-03-31,5066452,712432,27,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-01,5265563,723277,28,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-02,5430869,729699,31,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-03,5622317,733317,33,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-04,5742389,734791,34,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-05,5911840,747569,34,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-06,6102868,759627,36,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-07,6320852,777480,36,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-08,6562592,795830,36,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-09,6847855,815241,39,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-10,7075006,831973,39,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-11,7253552,836994,40,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-12,7571743,856201,43,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-13,7829880,871220,44,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-14,8115424,885222,45,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-15,8408387,902084,47,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-16,8723638,909814,49,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-17,8954975,933919,51,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-18,9150490,939549,53,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-19,9393143,959937,55,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-20,9620789,971889,57,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-21,9926414,985558,61,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-22,10274785,1003600,62,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-23,10620564,1022765,70,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-24,10894195,1038690,73,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-25,11117279,1048514,75,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-26,11371899,1057617,78,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-27,11613679,1078460,83,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-28,11863197,1095005,89,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-29,12148992,1116109,90,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-04-30,12413669,1134213,93,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-01,12629297,1153405,102,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-02,12791366,1164960,107,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-03,13009931,1173744,109,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-04,13225162,1193713,117,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-05,13493734,1212273,123,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-06,13830886,1235348,128,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-07,14205400,1261300,136,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-08,14514883,1282020,138,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-09,14779555,1290516,142,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-10,15098218,1308745,143,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-11,15382557,1328657,148,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-12,15709283,1352948,150,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-13,16077829,1382060,156,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-14,16477755,1417495,159,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-15,16819703,1442851,168,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-16,17123404,1458585,169,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-17,17501156,1473295,170,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-18,17760088,1501540,177,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-19,18083562,1538229,180,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-20,18440492,1582794,190,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-21,18872008,1637132,203,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-22,19214056,1687596,210,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-23,19500908,1711646,211,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-24,19838774,1731607,217,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-25,20071572,1754713,219,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-26,20342013,1808328,230,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-27,20673036,1871656,238,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-28,21060894,1943636,252,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-29,21339414,2013619,264,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-30,21592623,2079822,271,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-05-31,21917627,2145412,275,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-01,22149654,2229100,289,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-02,22395594,2330626,326,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-03,22670722,2470891,349,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-04,22961892,2641239,380,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-05,23196645,2786610,388,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-06,23394313,2913277,403,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-07,23648903,3067644,409,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-08,23812080,3257944,429,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-09,23977606,3497555,447,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-10,24155384,3798153,473,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-11,24329488,4127406,497,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-12,24457466,4419661,531,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-13,24574571,4681529,561,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-14,24705348,4998600,595,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-15,24823238,5329870,622,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-16,24921327,5697315,657,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-17,25025706,6100980,698,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-18,25123823,6539145,743,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-19,25191559,6893862,812,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-20,25251921,7184406,829,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-21,25332241,7510699,844,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-22,25395597,7920298,886,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-23,25454951,8378186,936,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-24,25523807,8902381,1016,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-25,25580626,9367939,1050,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-26,25625240,9768213,1098,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-27,25666907,10086344,1149,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-28,25750187,10708137,1170,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-29,25807690,11238868,1235,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-06-30,25864127,11789641,1310,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-01,25905261,12211404,1430,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-02,25961638,12722724,1505,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-03,25992345,13053759,1567,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-04,26022699,13344763,1612,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-05,26078871,13889860,2168,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-06,26121110,14330027,2702,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-07,26164313,14790602,2806,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-08,26224382,15352673,2903,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-09,26275379,15848288,2984,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-10,26309545,16180347,3065,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-11,26337072,16438882,3117,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-12,26390857,16890050,3152,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-13,26429380,17267411,3209,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-14,26473371,17650271,3281,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-15,26519006,18043538,3354,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-16,26565104,18429910,3419,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-17,26598014,18699268,3481,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-18,26621964,18900966,3544,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-19,26665017,19284338,3563,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-20,26701409,19583446,3625,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-21,26741309,19929355,3689,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-22,26783674,20268756,3787,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-23,26824692,20583203,3880,https://covid19tracker.ca/vaccinationtracker.html
Canada,2021-07-24,26855543,20801744,3974,https://covid19tracker.ca/vaccinationtracker.html
