location,date,people_vaccinated,people_fully_vaccinated,total_boosters,source_url
Canada,2022-04-07,32590238.0,31218753.0,18620845.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-08,32591571.0,31221482.0,18676664.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-09,32593114.0,31224559.0,18735955.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-10,32594657.0,31228738.0,18786912.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-11,32595239.0,31230167.0,18811143.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-12,32596760.0,31232078.0,18865315.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-13,32599632.0,31237895.0,18953679.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-14,32601063.0,31240266.0,19035703.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-15,32602879.0,31243346.0,19121452.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-16,32603573.0,31244577.0,19161709.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-17,32604898.0,,19206525.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-18,32605288.0,,19212575.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-19,32606877.0,,19248735.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-20,32617381.0,31247444.0,19357963.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-21,32654648.0,31285680.0,19502962.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-22,32656224.0,31288015.0,19577444.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-23,32657942.0,31290709.0,19647444.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-24,32659538.0,31293863.0,19692947.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-25,32660257.0,31295135.0,19713208.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-26,32662457.0,31297071.0,19760940.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-27,32665766.0,31302190.0,19852078.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-28,32671985.0,31307110.0,19958749.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-29,32673674.0,31309330.0,20021790.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-04-30,32675103.0,31311704.0,20079521.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-01,32676353.0,31314120.0,20115660.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-02,32676849.0,31314947.0,20128315.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-03,32679275.0,31316752.0,20162894.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-04,32682746.0,31322093.0,20246174.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-05,32687208.0,31328384.0,20345712.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-06,32688888.0,31330442.0,20398747.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-07,32690375.0,31332485.0,20449126.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-08,32691759.0,31334681.0,20482678.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-09,32696839.0,31335474.0,20490788.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-10,32715947.0,31337111.0,20506742.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-11,,31341377.0,20555189.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-12,,31343697.0,20599500.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-13,,31344462.0,20622786.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-14,,31346409.0,20640959.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-15,,31348630.0,20657916.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-16,,31348964.0,20662798.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-17,,31352513.0,20678942.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-18,,31356552.0,20720436.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-19,,31365306.0,20824068.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-20,,31367150.0,20838531.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-21,,31369070.0,20851753.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-22,,31370798.0,20862487.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-23,,31371038.0,20865399.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-24,,31372063.0,20877449.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-25,,31383586.0,20908527.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-26,,31388508.0,20979154.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-27,,31390309.0,20990237.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-28,,31392253.0,21000941.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-29,,31394327.0,21010169.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-30,,31395326.0,21014218.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-05-31,,31396929.0,21021055.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-01,,31400694.0,21047519.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-02,32731538.0,31405583.0,21465416.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-03,32732684.0,31407257.0,21484879.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-04,32733857.0,,21501853.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-05,32738144.0,,21513335.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-06,32738507.0,,21518260.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-07,32739508.0,,21532683.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-08,32749639.0,31409083.0,21558542.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-09,32752864.0,31413645.0,21638594.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-10,32754116.0,31415405.0,21656875.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-11,32755167.0,31416997.0,21673692.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-12,32756145.0,31418993.0,21684255.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-13,32756594.0,31419750.0,21688675.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-14,32757571.0,31421013.0,21702075.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-15,32759798.0,31424374.0,21729954.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-16,32762939.0,31428844.0,21802456.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-17,32763767.0,31430082.0,21817926.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-18,32764646.0,31431466.0,21833593.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-19,32765451.0,31433049.0,21843703.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-20,32765810.0,31433775.0,21848842.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-21,32766619.0,31434832.0,21861618.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-22,32768241.0,31437197.0,21886580.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-23,32773313.0,31441064.0,21959045.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-24,32774571.0,31442958.0,21979957.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-25,32775198.0,31444019.0,21993664.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-26,32775817.0,31445322.0,22003787.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-27,32776067.0,31445882.0,22007721.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-28,32776785.0,31446840.0,22020075.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-29,32777533.0,31448044.0,22036756.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-06-30,32778859.0,31450822.0,22055605.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-01,32779932.0,31452484.0,22074955.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-02,32780121.0,31452745.0,22077154.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-03,32780733.0,31453699.0,22087740.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-04,32780975.0,31454151.0,22092173.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-05,32781754.0,31455161.0,22107273.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-06,32784529.0,31459501.0,22145144.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-07,32787133.0,31463530.0,22242650.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-08,32787819.0,31464510.0,22259078.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-09,32789582.0,31466635.0,22296237.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-10,32790498.0,31467616.0,22314780.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-11,32790951.0,31468142.0,22322105.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-12,32791953.0,31469154.0,22341152.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-13,32795983.0,31474379.0,22418794.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-14,32797147.0,31475506.0,22447001.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-15,32799123.0,31477450.0,22488224.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-16,32800647.0,31478759.0,22529826.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-17,32801897.0,31479837.0,22563582.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-18,32802294.0,31480217.0,22577865.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-19,32803502.0,31481383.0,22613023.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-20,,31484411.0,22676288.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-21,,31487568.0,22765203.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-22,,,22813927.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-23,,,22860819.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-24,,,22891491.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-25,,,22906817.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-26,,,22937935.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-27,32804071.0,31489057.0,23171470.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-28,32807717.0,31492553.0,23250239.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-29,,31494379.0,23287211.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-30,,31494992.0,23304042.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-07-31,,31496027.0,23330388.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-01,32853371.0,31496692.0,23345562.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-02,32858962.0,31497050.0,23356030.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-03,32861692.0,31498497.0,23387871.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-04,,31501986.0,23456969.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-05,32861835.0,31503240.0,23484365.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-06,32863741.0,31504806.0,23509905.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-07,,31505664.0,23527050.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-08,,31505949.0,23533496.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-09,,31506833.0,23556885.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-10,,31509418.0,23613812.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-11,,31512101.0,23654821.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-12,32867470.0,31513548.0,23678834.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-13,32871122.0,31514778.0,23700369.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-14,32874618.0,31515720.0,23716286.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-15,32875514.0,31516071.0,23722123.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-16,32881439.0,31517046.0,23739401.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-17,32892422.0,31519985.0,23848719.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-18,32908798.0,31523962.0,23906067.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-19,32921940.0,31526158.0,23938750.0,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-20,32931221.0,31527377.0,,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-21,32935719.0,31528090.0,,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-22,32938376.0,31528727.0,,https://covid19tracker.ca/vaccinationtracker.html
Canada,2022-08-23,32947930.0,31529698.0,,https://covid19tracker.ca/vaccinationtracker.html
